Id2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,hh_total,hh_avg_inc
137 ,112,50,0,71,14,0,0,0,0,0,0,22,0,0,0,0,269,13090
138 ,12,33,32,34,28,0,0,0,25,13,0,14,0,18,0,0,209,24522
139 ,37,33,32,20,29,10,20,17,29,29,31,26,56,9,9,0,387,41838
140 ,27,0,0,0,12,37,0,13,0,25,40,21,22,9,6,0,212,52500
141 ,51,21,19,22,36,31,0,0,53,19,19,73,37,12,0,0,393,48278
142 ,155,225,0,17,0,50,68,0,147,45,57,118,70,30,46,46,1074,45482
143 ,64,15,104,17,186,45,0,0,20,30,46,11,27,17,17,0,599,27793
144 ,105,111,82,31,39,0,43,25,8,0,0,34,0,0,0,18,496,15976
145 ,164,82,64,0,18,53,15,0,0,29,39,0,0,0,0,0,464,13409
146 ,59,57,21,111,55,56,66,52,12,35,41,42,91,26,18,0,742,35600
147 ,52,23,32,42,27,17,26,0,0,41,0,0,16,12,16,0,304,27778
148 ,24,8,44,32,33,11,20,7,23,24,24,0,33,12,0,20,315,36719
149 ,13,14,13,6,27,9,17,7,0,40,68,56,27,6,18,0,321,69250
150 ,114,46,51,18,69,64,49,21,43,19,53,23,21,5,14,15,625,30806
151 ,22,17,64,18,56,29,51,17,25,19,23,82,20,28,14,0,485,37583
152 ,74,119,83,56,69,32,33,104,22,29,36,36,12,0,32,0,737,27226
153 ,73,36,27,0,11,8,9,0,11,21,19,42,10,27,19,0,313,-
154 ,0,11,9,0,37,0,19,16,0,0,23,45,0,9,0,0,169,41328
155 ,110,71,46,31,30,11,40,17,11,38,24,8,0,0,0,0,437,18882
156 ,46,82,30,71,10,42,0,11,7,38,13,13,0,0,14,0,377,21589
157 ,124,95,59,12,61,27,55,47,0,0,0,0,28,0,0,0,508,17431
158 ,33,32,55,32,23,9,9,29,26,49,29,28,29,18,14,9,424,43684
159 ,27,72,36,8,0,0,45,0,23,11,48,25,0,0,43,0,338,36444
160 ,67,27,50,30,19,44,78,41,10,30,60,80,55,0,30,0,621,39375
161 ,53,46,17,44,47,27,16,114,0,17,47,61,21,0,14,0,524,40263
162 ,170,140,73,43,42,81,112,19,0,79,86,49,23,9,7,15,948,30208
163 ,100,150,25,75,9,38,0,0,16,49,19,32,11,0,0,0,524,16875
164 ,86,20,22,0,19,13,0,9,36,0,20,0,0,0,0,0,225,16083
165 ,10,16,0,13,39,53,0,0,28,22,27,10,21,6,0,0,245,33365
166 ,61,32,0,10,43,57,35,8,51,12,61,22,18,0,14,0,424,35643
167 ,12,28,0,11,0,15,39,42,11,52,27,0,0,0,0,10,247,42434
168 ,112,50,37,29,38,17,26,36,19,45,0,30,29,2,0,9,479,26513
169 ,66,11,0,19,23,0,0,28,0,34,0,7,8,5,0,0,201,27989
170 ,82,76,60,47,36,44,22,30,45,26,63,60,9,8,10,11,629,30912
171 ,37,14,75,17,0,48,0,0,14,0,27,30,27,49,26,15,379,-
172 ,193,43,31,19,50,26,0,58,32,61,95,96,88,19,0,0,811,41875
173 ,76,32,0,17,31,0,13,0,0,139,49,81,11,0,0,0,449,54861
174 ,54,57,72,0,51,26,15,30,0,0,24,31,0,0,0,0,360,-
175 ,191,37,78,0,11,31,13,28,0,60,35,0,37,0,0,0,521,17083
176 ,27,77,10,17,0,0,41,63,0,17,0,0,0,0,0,33,285,36307
177 ,116,0,45,0,28,43,0,0,0,67,0,13,0,0,0,0,312,-
178 ,199,30,0,32,93,41,17,0,0,100,0,73,0,0,0,0,585,27560
179 ,14,46,0,0,51,43,0,0,29,0,0,12,0,0,0,0,195,29063
180 ,99,65,25,20,15,0,70,21,26,21,0,0,0,0,0,33,395,23563
181 ,89,28,15,22,28,27,0,0,0,0,18,7,0,0,7,28,269,22784
182 ,134,16,14,0,0,0,0,0,22,0,0,20,0,0,0,0,206,4263
183 ,103,95,16,8,45,20,16,28,30,18,21,18,36,21,0,35,510,28421
184 ,108,63,57,19,12,0,53,13,33,77,42,12,13,0,0,7,509,29063
185 ,32,77,21,8,8,0,24,22,34,52,22,21,22,0,0,0,343,40170
186 ,85,18,31,46,0,0,0,7,0,15,47,12,22,0,0,0,283,20408
187 ,5,8,0,10,8,1,15,14,12,22,20,43,21,14,0,0,193,60469
188 ,48,17,26,5,24,14,16,0,9,32,69,105,36,50,63,12,526,78036
189 ,83,65,23,12,0,9,22,0,0,20,0,19,2,0,0,0,255,13536
190 ,104,34,47,67,40,43,7,15,66,30,61,52,11,15,0,0,592,30345
191 ,22,78,0,0,0,51,13,21,0,26,24,18,53,28,15,0,349,41458
192 ,111,32,0,10,0,20,34,0,44,21,0,14,0,0,0,0,286,-
193 ,117,11,42,59,42,81,10,0,25,19,16,0,2,0,0,0,424,23988
194 ,41,14,34,0,0,19,46,18,0,7,16,60,8,27,10,6,306,39926
195 ,140,117,52,60,50,25,30,14,9,8,41,0,0,0,32,0,578,16538
196 ,167,77,28,64,104,24,29,0,0,36,0,14,22,0,0,0,565,20469
197 ,90,56,20,19,53,21,30,19,16,34,84,12,9,0,11,0,474,29944
198 ,77,112,42,38,25,15,78,28,12,9,31,45,34,0,0,0,546,25400
199 ,49,0,27,16,0,14,6,11,7,9,34,53,0,0,0,0,226,42727
200 ,85,41,9,13,20,51,0,0,9,18,11,35,8,25,0,0,325,28750
201 ,115,62,19,6,0,64,36,23,0,15,10,0,0,16,13,0,379,-
202 ,223,84,71,10,22,12,36,21,17,35,6,36,24,0,0,0,597,13750
203 ,104,8,26,28,19,84,37,42,19,72,57,21,46,0,0,0,563,36488
204 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
205 ,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,-
206 ,0,0,0,0,0,0,0,0,0,26,8,10,17,0,4,0,65,-
207 ,83,45,27,31,0,7,0,27,12,17,0,0,0,0,0,0,249,12306
208 ,22,0,0,14,0,0,0,10,0,33,10,25,36,34,67,0,251,107054
209 ,218,95,18,18,32,73,24,0,34,7,64,4,0,0,0,21,608,-
210 ,60,19,10,7,55,23,8,21,0,26,0,33,15,14,0,16,307,30272
211 ,80,0,16,33,20,0,37,0,0,0,16,30,0,0,0,21,253,24554
212 ,46,21,54,27,40,10,51,0,9,50,65,99,14,0,7,13,506,46111
213 ,39,25,13,13,0,10,0,0,1,38,7,64,37,0,27,12,286,71429
214 ,42,18,29,28,10,74,0,30,0,54,42,58,29,14,13,12,453,44625
215 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
216 ,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-
217 ,60,42,0,13,0,35,9,33,0,0,10,17,10,24,0,0,253,31513
218 ,61,41,45,62,44,56,54,53,0,21,28,18,50,0,0,0,533,30785
219 ,109,94,39,9,19,52,39,22,0,25,85,10,0,11,7,0,521,27841
220 ,61,48,0,0,0,17,20,28,21,29,28,0,24,9,0,0,285,37063
221 ,19,0,0,0,0,0,21,0,0,0,0,9,0,0,0,0,49,-
222 ,66,72,35,43,36,9,0,33,23,56,21,61,58,0,30,5,548,41354
223 ,35,0,6,17,6,5,0,6,0,41,17,30,0,27,5,4,199,58625
224 ,0,47,66,31,0,0,10,0,0,21,38,11,5,27,19,60,335,-
225 ,10,17,0,0,0,0,31,0,0,17,0,22,49,24,12,0,182,79318
226 ,18,0,0,31,0,0,45,0,18,24,42,18,0,49,34,32,311,64620
227 ,17,29,0,11,0,40,9,0,0,6,42,26,24,11,0,7,222,57083
228 ,41,39,64,16,0,122,42,52,17,13,90,143,46,0,0,20,705,41370
229 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
230 ,8,9,0,0,0,0,0,0,0,0,0,14,0,25,0,0,56,-
231 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
232 ,100,80,40,40,32,17,40,20,9,37,44,60,0,0,10,0,529,27852
233 ,99,81,92,20,22,75,7,23,0,0,21,10,0,0,0,8,458,18346
234 ,85,34,14,7,13,24,16,46,17,0,31,32,0,0,0,9,328,32115
235 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
236 ,144,19,57,40,35,30,55,12,0,67,28,36,8,20,0,11,562,26500
237 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
238 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
239 ,18,31,0,8,0,17,15,51,22,11,59,61,130,48,23,8,502,81146
240 ,0,39,11,0,0,8,43,7,7,0,76,87,48,27,66,27,446,84500
241 ,29,22,0,9,17,0,7,15,7,7,132,92,92,67,0,46,542,86328
242 ,106,66,37,34,45,112,38,81,46,31,64,35,0,0,0,4,699,32135
243 ,51,25,53,9,0,23,16,27,16,22,8,15,18,0,0,0,283,30972
244 ,63,0,0,14,21,7,16,0,21,0,0,0,0,0,0,0,142,-
245 ,89,102,65,14,8,22,5,16,37,15,0,0,0,0,0,0,373,14775
246 ,162,9,20,38,22,38,22,0,0,19,10,23,0,0,0,0,363,18813
247 ,49,43,16,50,25,17,31,44,4,23,31,27,12,0,0,0,372,30536
248 ,94,37,50,18,73,28,36,55,31,40,17,14,7,0,0,3,503,29051
249 ,106,101,71,88,0,45,31,10,0,28,18,8,0,0,5,0,511,18692
250 ,276,79,9,0,32,31,56,40,0,28,23,27,0,0,0,15,616,11818
251 ,107,0,9,48,40,0,8,8,46,0,55,11,66,0,54,0,452,45395
252 ,75,53,60,25,19,78,9,17,0,50,0,12,0,0,0,0,398,22500
253 ,185,50,77,135,63,61,75,29,74,39,28,25,26,31,6,8,912,25726
254 ,69,32,22,66,21,17,35,10,27,57,0,54,32,0,0,44,486,36143
255 ,158,70,21,43,38,13,5,11,17,4,0,10,0,9,0,0,399,11921
256 ,74,27,42,47,8,5,0,22,16,15,38,20,7,4,6,9,340,21607
257 ,66,105,21,33,110,19,41,27,0,5,0,0,0,0,0,0,427,23693
258 ,335,115,70,75,38,61,92,12,46,35,51,54,11,15,0,0,1010,18864
259 ,18,0,34,4,18,5,0,17,24,41,68,70,42,39,90,13,483,76488
260 ,114,32,15,7,16,10,0,14,7,32,31,13,0,14,0,0,305,-
261 ,109,28,24,52,14,54,0,31,25,114,107,113,41,7,0,0,719,52446
262 ,150,52,112,48,60,6,0,33,0,55,36,51,0,0,0,0,603,19421
263 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
264 ,42,0,17,0,0,0,0,19,26,37,14,0,22,117,38,0,332,112500
265 ,17,0,26,0,0,0,0,16,0,10,14,31,106,0,59,85,364,111042
266 ,0,0,0,0,11,0,0,11,16,12,88,84,56,15,36,101,430,98409
267 ,0,14,52,0,0,0,0,39,14,30,15,194,103,60,98,48,667,97006
268 ,0,0,16,49,0,53,0,0,91,25,16,118,148,94,12,38,660,96959
269 ,89,117,194,87,0,0,0,16,6,0,34,0,22,37,16,0,618,16936
270 ,78,71,66,0,45,116,0,18,0,0,12,32,46,7,20,0,511,29750
271 ,97,61,12,29,65,29,14,0,50,80,17,0,33,0,0,0,487,27139
272 ,137,69,26,54,33,65,82,14,32,49,0,20,53,0,0,0,634,29848
273 ,57,31,0,12,0,7,0,12,23,11,0,83,0,10,0,0,246,45435
274 ,133,108,93,21,13,17,64,0,5,9,17,34,39,0,11,0,564,16206
275 ,119,17,13,53,33,41,27,0,21,62,30,59,19,13,0,22,529,32458
276 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
277 ,71,22,43,28,14,8,16,35,40,39,52,136,119,25,77,49,774,77672
278 ,11,51,33,30,0,0,0,8,25,61,11,10,57,53,4,33,387,55815
279 ,106,70,77,40,8,20,46,21,17,43,30,56,18,24,0,0,576,24265
280 ,53,69,115,50,63,45,0,50,5,52,68,63,29,8,0,0,670,28295
281 ,169,84,75,11,39,28,84,55,23,56,74,50,10,11,19,39,827,35313
282 ,139,82,47,41,58,10,26,13,20,13,21,0,0,5,0,0,475,16793
283 ,49,109,15,17,0,0,16,0,0,0,0,0,0,0,0,0,206,11688
284 ,121,46,53,0,0,0,98,0,0,20,0,0,0,0,12,0,350,17877
285 ,134,47,0,38,42,0,18,0,38,0,22,0,0,0,0,0,339,-
286 ,118,49,19,23,0,86,13,16,29,76,39,42,17,0,0,0,527,33210
287 ,72,84,16,90,0,0,0,0,0,38,32,31,0,42,0,22,427,21365
288 ,0,0,0,19,0,0,41,0,16,0,15,54,55,41,39,41,321,104653
289 ,220,86,0,19,47,25,68,121,0,51,34,32,26,0,0,0,729,29479
290 ,148,120,80,29,20,36,73,24,32,86,9,41,0,0,0,0,698,22586
291 ,114,31,53,73,0,64,0,62,0,0,0,0,56,0,0,0,453,23476
292 ,68,106,0,25,26,0,0,0,0,103,43,0,0,22,0,0,393,-
293 ,168,159,62,57,30,18,29,90,16,61,58,47,16,14,14,0,839,21338
294 ,199,119,14,164,71,0,0,16,14,0,12,0,0,5,0,0,614,14684
295 ,142,167,37,22,14,36,36,76,0,0,13,0,0,0,0,0,543,14034
296 ,75,58,37,29,49,5,13,16,0,16,14,16,0,0,0,0,328,17095
297 ,110,73,40,79,28,0,8,10,24,11,41,29,0,0,0,0,453,20125
298 ,201,84,115,44,73,26,15,0,0,24,51,37,0,0,0,0,670,16838
299 ,64,23,8,8,34,0,0,23,6,0,0,0,0,28,0,0,194,23125
300 ,80,128,47,93,37,16,30,14,35,29,0,16,13,0,0,0,538,20625
301 ,35,0,43,28,50,0,50,44,0,25,37,61,31,0,0,0,404,39744
302 ,141,81,7,48,3,44,33,15,0,21,49,40,26,13,0,0,521,21969
303 ,39,17,11,0,0,27,19,0,6,0,22,60,23,0,22,0,246,68750
304 ,118,25,0,0,31,0,26,24,41,82,36,0,33,0,0,15,431,44115
305 ,106,113,96,35,19,38,33,14,7,26,65,42,50,24,0,0,668,23857
306 ,71,21,50,42,15,19,13,25,0,17,23,38,7,39,6,0,386,29000
307 ,21,16,27,0,0,22,0,0,25,10,82,21,36,28,3,29,320,69167
308 ,51,48,13,5,28,12,11,11,7,46,75,79,73,39,27,45,570,71250
309 ,164,143,125,32,16,12,38,11,18,62,33,58,20,12,62,0,806,19094
310 ,155,29,0,0,0,54,0,24,0,9,13,0,25,0,0,8,317,-
311 ,152,28,42,42,26,0,15,7,56,32,10,9,13,14,8,0,454,22798
312 ,208,118,75,81,49,44,0,34,22,16,30,25,23,0,0,0,725,17908
313 ,87,65,51,0,41,2,29,6,12,16,25,48,0,5,0,0,387,-
314 ,19,32,58,15,0,10,107,0,18,48,0,11,0,29,0,0,347,36452
315 ,83,123,46,26,78,57,0,22,0,44,0,18,0,0,0,0,497,19663
316 ,49,0,0,21,46,18,16,28,21,70,76,39,0,16,38,20,458,51531
317 ,20,32,4,9,23,8,13,25,13,31,30,62,35,36,42,17,400,67115
318 ,111,103,79,15,30,26,10,35,11,2,18,21,15,0,9,0,485,17525
319 ,91,11,16,9,6,0,0,0,0,4,6,0,5,0,0,0,148,8672
320 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
321 ,16,14,68,12,47,31,0,21,29,11,49,99,66,38,106,78,685,86266
322 ,15,19,0,0,8,0,0,0,12,0,23,25,47,0,0,38,187,98583
323 ,49,0,0,62,0,16,54,8,14,17,39,90,36,54,13,14,466,67833
324 ,10,0,8,13,0,0,0,11,0,0,30,77,41,12,0,0,202,81121
325 ,108,28,0,0,8,30,0,41,14,26,51,8,8,0,0,0,322,32024
326 ,252,31,46,0,21,24,43,35,29,52,23,13,0,13,0,0,582,15606
327 ,92,52,12,57,60,0,0,10,0,25,18,11,10,0,0,0,347,21823
328 ,213,66,59,20,29,0,6,0,0,8,30,33,9,12,0,0,485,11941
329 ,18,25,24,19,5,34,5,4,5,0,18,37,18,2,27,16,257,-
330 ,3,13,3,39,37,5,9,0,0,20,6,43,38,41,15,28,300,76172
331 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
332 ,6,12,11,25,21,14,34,27,11,24,55,58,48,13,31,26,416,65000
333 ,92,38,14,28,50,17,16,4,0,25,38,24,1,0,7,0,354,25431
334 ,23,25,4,5,38,8,26,16,12,22,46,83,36,64,70,28,506,81143
335 ,25,12,29,18,15,0,0,8,30,11,22,10,21,23,0,32,256,48676
336 ,25,23,0,32,16,29,21,42,5,14,26,22,0,5,0,0,260,35781
337 ,142,71,70,86,49,76,51,9,22,52,32,3,0,0,0,0,663,23355
338 ,120,62,44,14,38,30,27,8,7,26,41,50,0,8,5,0,480,25000
